Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Label,
TIME,CH1
-1.9696e-02,6.24809e-05
-1.9693e-02,-9.37691e-05
-1.9690e-02,-0.000437519
-1.9686e-02,-0.000187519
-1.9683e-02,-0.000156269
-1.9680e-02,9.37309e-05
-1.9677e-02,-0.000437519
-1.9674e-02,-0.000125019
-1.9670e-02,-0.000156269
-1.9667e-02,-0.000125019
-1.9664e-02,-0.000156269
-1.9661e-02,-0.000218769
-1.9658e-02,-0.000531269
-1.9654e-02,-0.000593769
-1.9651e-02,-0.000468769
-1.9648e-02,-0.00146877
-1.9645e-02,-0.000906269
-1.9642e-02,-0.000250019
-1.9638e-02,-0.000281269
-1.9635e-02,-0.000312519
-1.9632e-02,-1.90735e-08
-1.9629e-02,-0.000187519
-1.9626e-02,-0.000250019
-1.9622e-02,-0.000468769
-1.9619e-02,-0.000375019
-1.9616e-02,-0.000156269
-1.9613e-02,-0.000125019
-1.9610e-02,-3.12691e-05
-1.9606e-02,-0.000156269
-1.9603e-02,-0.000375019
-1.9600e-02,-0.000343769
-1.9597e-02,-0.000250019
-1.9594e-02,-0.000593769
-1.9590e-02,-0.000187519
-1.9587e-02,-1.90735e-08
-1.9584e-02,-0.000531269
-1.9581e-02,-0.000187519
-1.9578e-02,-0.000593769
-1.9574e-02,-9.37691e-05
-1.9571e-02,-0.000625019
-1.9568e-02,-0.000156269
-1.9565e-02,0.000124981
-1.9562e-02,-0.000531269
-1.9558e-02,-3.12691e-05
-1.9555e-02,-0.000468769
-1.9552e-02,-0.000437519
-1.9549e-02,-0.000281269
-1.9546e-02,-9.37691e-05
-1.9542e-02,-0.000125019
-1.9539e-02,-0.000125019
-1.9536e-02,-0.000250019
-1.9533e-02,-9.37691e-05
-1.9530e-02,-0.000281269
-1.9526e-02,-3.12691e-05
-1.9523e-02,-0.000125019
-1.9520e-02,-0.000156269
-1.9517e-02,-0.000281269
-1.9514e-02,-0.000593769
-1.9510e-02,-0.000531269
-1.9507e-02,-0.000125019
-1.9504e-02,-0.000500019
-1.9501e-02,-0.000375019
-1.9498e-02,-0.000468769
-1.9494e-02,-0.000250019
-1.9491e-02,-0.000125019
-1.9488e-02,-0.000468769
-1.9485e-02,-3.12691e-05
-1.9482e-02,0.000374981
-1.9478e-02,-3.12691e-05
-1.9475e-02,0.000874981
-1.9472e-02,0.000531231
-1.9469e-02,-3.12691e-05
-1.9466e-02,9.37309e-05
-1.9462e-02,0.000468731
-1.9459e-02,9.37309e-05
-1.9456e-02,0.000312481
-1.9453e-02,9.37309e-05
-1.9450e-02,0.000312481
-1.9446e-02,0.000124981
-1.9443e-02,-0.000218769
-1.9440e-02,0.000124981
-1.9437e-02,0.000749981
-1.9434e-02,0.000124981
-1.9430e-02,6.24809e-05
-1.9427e-02,3.12309e-05
-1.9424e-02,-1.90735e-08
-1.9421e-02,-3.12691e-05
-1.9418e-02,0.000593731
-1.9414e-02,0.000374981
-1.9411e-02,9.37309e-05
-1.9408e-02,0.000312481
-1.9405e-02,3.12309e-05
-1.9402e-02,-0.000625019
-1.9398e-02,-3.12691e-05
-1.9395e-02,0.000531231
-1.9392e-02,0.000312481
-1.9389e-02,-0.000156269
-1.9386e-02,9.37309e-05
-1.9382e-02,0.000187481
-1.9379e-02,-0.000187519
-1.9376e-02,-6.25191e-05
-1.9373e-02,-3.12691e-05
-1.9370e-02,-1.90735e-08
-1.9366e-02,-0.000187519
-1.9363e-02,-0.000156269
-1.9360e-02,6.24809e-05
-1.9357e-02,3.12309e-05
-1.9354e-02,0.000156231
-1.9350e-02,0.000874981
-1.9347e-02,3.12309e-05
-1.9344e-02,9.37309e-05
-1.9341e-02,0.000187481
-1.9338e-02,0.000187481
-1.9334e-02,-9.37691e-05
-1.9331e-02,0.000249981
-1.9328e-02,9.37309e-05
-1.9325e-02,9.37309e-05
-1.9322e-02,9.37309e-05
-1.9318e-02,0.000812481
-1.9315e-02,0.000249981
-1.9312e-02,0.000312481
-1.9309e-02,0.000531231
-1.9306e-02,0.000187481
-1.9302e-02,0.000156231
-1.9299e-02,0.00109373
-1.9296e-02,0.000812481
-1.9293e-02,0.000968731
-1.9290e-02,0.000312481
-1.9286e-02,0.000874981
-1.9283e-02,0.000499981
-1.9280e-02,0.00124998
-1.9277e-02,0.000593731
-1.9274e-02,0.00165623
-1.9270e-02,0.00159373
-1.9267e-02,0.00146873
-1.9264e-02,0.00190623
-1.9261e-02,0.00153123
-1.9258e-02,0.000406231
-1.9254e-02,0.00174998
-1.9251e-02,0.00168748
-1.9248e-02,0.000656231
-1.9245e-02,0.000687481
-1.9242e-02,0.000749981
-1.9238e-02,0.00146873
-1.9235e-02,0.000874981
-1.9232e-02,0.000406231
-1.9229e-02,0.000187481
-1.9226e-02,6.24809e-05
-1.9222e-02,0.000718731
-1.9219e-02,0.000156231
-1.9216e-02,0.000124981
-1.9213e-02,0.000406231
-1.9210e-02,3.12309e-05
-1.9206e-02,0.000312481
-1.9203e-02,0.000343731
-1.9200e-02,0.000249981
-1.9197e-02,-1.90735e-08
-1.9194e-02,0.000124981
-1.9190e-02,9.37309e-05
-1.9187e-02,3.12309e-05
-1.9184e-02,-1.90735e-08
-1.9181e-02,0.000281231
-1.9178e-02,-3.12691e-05
-1.9174e-02,0.000249981
-1.9171e-02,9.37309e-05
-1.9168e-02,-0.000187519
-1.9165e-02,-6.25191e-05
-1.9162e-02,0.000843731
-1.9158e-02,-9.37691e-05
-1.9155e-02,-0.000125019
-1.9152e-02,-9.37691e-05
-1.9149e-02,0.000124981
-1.9146e-02,-6.25191e-05
-1.9142e-02,-3.12691e-05
-1.9139e-02,3.12309e-05
-1.9136e-02,-0.000125019
-1.9133e-02,0.000281231
-1.9130e-02,-3.12691e-05
