Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.004
Sample Interval,3.2e-06
Filter Frequency,2e+08
Record Length,20000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0655
Label,
TIME,CH2
-2.5184e-03,0.0072357
-2.5152e-03,0.00601781
-2.5120e-03,0.00605874
-2.5088e-03,0.00656023
-2.5056e-03,0.00730734
-2.5024e-03,0.00609968
-2.4992e-03,0.00719476
-2.4960e-03,0.00605874
-2.4928e-03,0.00733804
-2.4896e-03,0.00651929
-2.4864e-03,0.00741992
-2.4832e-03,0.00588476
-2.4800e-03,0.00612015
-2.4768e-03,0.00602804
-2.4736e-03,0.0063146
-2.4704e-03,0.00597687
-2.4672e-03,0.0063146
-2.4640e-03,0.00653976
-2.4608e-03,0.00642718
-2.4576e-03,0.00685702
-2.4544e-03,0.00616109
-2.4512e-03,0.00675468
-2.4480e-03,0.00606898
-2.4448e-03,0.00714359
-2.4416e-03,0.00570054
-2.4384e-03,0.0066421
-2.4352e-03,0.00569031
-2.4320e-03,0.00608945
-2.4288e-03,0.00609968
-2.4256e-03,0.00535257
-2.4224e-03,0.00541398
-2.4192e-03,0.00578242
-2.4160e-03,0.00615085
-2.4128e-03,0.00606898
-2.4096e-03,0.0072357
-2.4064e-03,0.0062839
-2.4032e-03,0.00663187
-2.4000e-03,0.00548562
-2.3968e-03,0.00650906
-2.3936e-03,0.00582335
-2.3904e-03,0.00556749
-2.3872e-03,0.00579265
-2.3840e-03,0.00580288
-2.3808e-03,0.00674445
-2.3776e-03,0.00558796
-2.3744e-03,0.00604851
-2.3712e-03,0.00621226
-2.3680e-03,0.00667281
-2.3648e-03,0.00539351
-2.3616e-03,0.00608945
-2.3584e-03,0.00550609
-2.3552e-03,0.00616109
-2.3520e-03,0.00570054
-2.3488e-03,0.00577218
-2.3456e-03,0.00520929
-2.3424e-03,0.00594617
-2.3392e-03,0.00506601
-2.3360e-03,0.00570054
-2.3328e-03,0.00498413
-2.3296e-03,0.00605874
-2.3264e-03,0.00639648
-2.3232e-03,0.00679562
-2.3200e-03,0.00580288
-2.3168e-03,0.00550609
-2.3136e-03,0.0056289
-2.3104e-03,0.00589499
-2.3072e-03,0.00618156
-2.3040e-03,0.00496367
-2.3008e-03,0.00618156
-2.2976e-03,0.00538327
-2.2944e-03,0.00673421
-2.2912e-03,0.00576195
-2.2880e-03,0.00475898
-2.2848e-03,0.00552656
-2.2816e-03,0.00614062
-2.2784e-03,0.00659093
-2.2752e-03,0.00594617
-2.2720e-03,0.00670351
-2.2688e-03,0.00579265
-2.2656e-03,0.00665234
-2.2624e-03,0.00557773
-2.2592e-03,0.00615085
-2.2560e-03,0.00614062
-2.2528e-03,0.00643742
-2.2496e-03,0.00710265
-2.2464e-03,0.00561867
-2.2432e-03,0.00541398
-2.2400e-03,0.00490226
-2.2368e-03,0.00609968
-2.2336e-03,0.00623273
-2.2304e-03,0.00717429
-2.2272e-03,0.00613038
-2.2240e-03,0.00725617
-2.2208e-03,0.00473851
-2.2176e-03,0.00555726
-2.2144e-03,0.00449288
-2.2112e-03,0.00582335
-2.2080e-03,0.00534234
-2.2048e-03,0.00675468
-2.2016e-03,0.00617132
-2.1984e-03,0.00775765
-2.1952e-03,0.00648859
-2.1920e-03,0.00732781
-2.1888e-03,0.00587452
-2.1856e-03,0.00702077
-2.1824e-03,0.00620202
-2.1792e-03,0.00659093
-2.1760e-03,0.00717429
-2.1728e-03,0.00599734
-2.1696e-03,0.0065807
-2.1664e-03,0.00521952
-2.1632e-03,0.00618156
-2.1600e-03,0.00571077
-2.1568e-03,0.00597687
-2.1536e-03,0.00632484
-2.1504e-03,0.00536281
-2.1472e-03,0.00606898
-2.1440e-03,0.00612015
-2.1408e-03,0.00621226
-2.1376e-03,0.00536281
-2.1344e-03,0.00550609
-2.1312e-03,0.00583359
-2.1280e-03,0.0052707
-2.1248e-03,0.0056289
-2.1216e-03,0.00472827
-2.1184e-03,0.00626343
-2.1152e-03,0.0053014
-2.1120e-03,0.00684679
-2.1088e-03,0.00576195
-2.1056e-03,0.00672398
-2.1024e-03,0.00484085
-2.0992e-03,0.00512742
-2.0960e-03,0.00454406
-2.0928e-03,0.00577218
-2.0896e-03,0.00539351
-2.0864e-03,0.00593593
-2.0832e-03,0.00590523
-2.0800e-03,0.00604851
-2.0768e-03,0.00645788
-2.0736e-03,0.00564937
-2.0704e-03,0.00555726
-2.0672e-03,0.00621226
-2.0640e-03,0.00675468
-2.0608e-03,0.00537304
-2.0576e-03,0.00619179
-2.0544e-03,0.00599734
-2.0512e-03,0.00681609
-2.0480e-03,0.00646812
-2.0448e-03,0.00679562
-2.0416e-03,0.00601781
-2.0384e-03,0.0062532
-2.0352e-03,0.00547538
-2.0320e-03,0.00577218
-2.0288e-03,0.00666257
-2.0256e-03,0.00553679
-2.0224e-03,0.00599734
-2.0192e-03,0.00663187
-2.0160e-03,0.00594617
-2.0128e-03,0.00470781
-2.0096e-03,0.00673421
-2.0064e-03,0.00574148
-2.0032e-03,0.00694913
-2.0000e-03,0.00617132
-1.9968e-03,0.00749156
-1.9936e-03,0.00561867
-1.9904e-03,0.00640671
-1.9872e-03,0.0059564
-1.9840e-03,0.00623273
-1.9808e-03,0.00634531
-1.9776e-03,0.0063146
-1.9744e-03,0.00550609
-1.9712e-03,0.00675468
-1.9680e-03,0.00681609
-1.9648e-03,0.00600757
-1.9616e-03,0.00614062
-1.9584e-03,0.00707195
-1.9552e-03,0.00737898
-1.9520e-03,0.00583359
-1.9488e-03,0.0072357
-1.9456e-03,0.00603827
-1.9424e-03,0.0066114
-1.9392e-03,0.00544468
-1.9360e-03,0.00589499
-1.9328e-03,0.00572101
-1.9296e-03,0.00675468
-1.9264e-03,0.00662163
